DateTime,Unix,Temp ºC,Humidity %
27/08/2019 14:55:02,1566932102.847818,26.3,91.9
27/08/2019 15:00:03,1566932403.7570064,26.3,92.1
27/08/2019 15:05:02,1566932702.8346567,26.3,91.8
27/08/2019 15:10:02,1566933002.7046967,26.2,92.0
27/08/2019 15:15:02,1566933302.7146397,26.2,92.6
27/08/2019 15:20:02,1566933602.8734446,26.0,92.4
27/08/2019 15:25:02,1566933902.7088265,26.0,92.7
27/08/2019 15:30:02,1566934202.0195093,25.9,92.8
27/08/2019 15:35:02,1566934502.8231697,25.9,93.0
27/08/2019 15:40:02,1566934802.037865,25.8,92.9
27/08/2019 15:45:02,1566935102.2557676,25.8,93.3
27/08/2019 15:50:02,1566935402.004011,25.8,93.7
27/08/2019 15:55:02,1566935702.2089257,25.8,93.9
27/08/2019 16:00:02,1566936002.4630392,25.8,95.5
27/08/2019 16:05:02,1566936302.5611417,26.0,95.0
27/08/2019 16:10:02,1566936602.665077,26.1,94.5
27/08/2019 16:15:02,1566936902.7489119,26.1,94.5
27/08/2019 16:20:02,1566937202.2059147,26.3,94.3
27/08/2019 16:25:02,1566937502.328229,26.3,94.1
27/08/2019 16:30:02,1566937802.4813566,26.4,94.2
27/08/2019 16:35:02,1566938102.133389,26.3,94.0
27/08/2019 16:40:02,1566938402.233766,26.4,93.7
27/08/2019 16:45:02,1566938702.3989775,26.3,94.0
27/08/2019 16:50:02,1566939002.488989,26.3,93.6
27/08/2019 16:55:02,1566939302.5843172,26.3,93.7
27/08/2019 17:00:02,1566939602.217512,26.4,93.4
27/08/2019 17:05:02,1566939902.2999482,26.3,93.5
27/08/2019 17:10:02,1566940202.3931074,26.4,93.5
27/08/2019 17:15:02,1566940502.5632663,26.4,93.4
27/08/2019 17:20:02,1566940802.4450274,26.4,93.5
27/08/2019 17:25:02,1566941102.0507758,26.5,93.2
27/08/2019 17:30:02,1566941402.1503716,26.5,93.5
27/08/2019 17:35:02,1566941702.2356896,26.5,93.2
27/08/2019 17:40:02,1566942002.3819861,26.6,93.0
27/08/2019 17:45:02,1566942302.4826586,26.8,92.9
27/08/2019 17:50:02,1566942602.1721601,26.8,92.8
27/08/2019 17:55:02,1566942902.2682369,26.7,92.7
27/08/2019 18:00:02,1566943202.358677,26.7,92.6
27/08/2019 18:05:02,1566943502.4620836,26.8,92.5
27/08/2019 18:10:02,1566943802.5800931,26.8,92.5
27/08/2019 18:15:02,1566944102.2160366,26.7,92.8
27/08/2019 18:20:02,1566944402.0826328,26.7,92.8
27/08/2019 18:25:02,1566944702.176893,26.6,92.9
27/08/2019 18:30:02,1566945002.294151,26.5,93.0
27/08/2019 18:35:02,1566945302.397459,26.4,93.1
27/08/2019 18:40:02,1566945602.5081048,26.4,93.2
27/08/2019 18:45:02,1566945902.6044416,26.3,93.2
27/08/2019 18:50:02,1566946202.6976202,26.3,93.1
27/08/2019 18:55:02,1566946502.7717805,26.3,93.0
27/08/2019 19:00:01,1566946801.8665638,26.3,93.2
27/08/2019 19:05:01,1566947101.9666572,26.2,93.2
27/08/2019 19:10:02,1566947402.0548444,26.2,93.3
27/08/2019 19:15:02,1566947702.1379664,26.2,93.3
27/08/2019 19:20:02,1566948002.481973,26.1,93.3
27/08/2019 19:25:02,1566948302.5916317,26.1,93.4
27/08/2019 19:30:02,1566948602.7057288,26.1,93.5
27/08/2019 19:35:02,1566948902.8007097,26.0,93.4
27/08/2019 19:40:01,1566949201.910291,26.0,93.6
27/08/2019 19:45:02,1566949502.013251,26.0,93.7
27/08/2019 19:50:02,1566949802.1118865,26.0,93.6
27/08/2019 19:55:02,1566950102.2179632,26.0,93.8
27/08/2019 20:00:02,1566950402.3064935,25.9,93.7
27/08/2019 20:05:02,1566950702.394788,25.9,93.6
27/08/2019 20:10:02,1566951002.4956958,25.9,93.7
27/08/2019 20:15:02,1566951302.5836194,25.9,93.7
27/08/2019 20:20:02,1566951602.4687486,25.9,93.8
27/08/2019 20:25:02,1566951902.555056,25.9,93.8
27/08/2019 20:30:02,1566952202.6672752,25.9,93.7
27/08/2019 20:35:02,1566952502.7348192,25.9,93.7
27/08/2019 20:40:02,1566952802.8282738,25.9,93.7
27/08/2019 20:45:01,1566953101.9312074,25.9,93.8
27/08/2019 20:50:02,1566953402.0375292,25.8,94.3
27/08/2019 20:55:02,1566953702.1370382,26.0,94.1
27/08/2019 21:00:02,1566954002.2359989,26.2,94.1
27/08/2019 21:05:02,1566954302.4520931,26.3,93.9
27/08/2019 21:10:02,1566954602.5314648,26.4,93.6
27/08/2019 21:15:02,1566954902.834253,26.4,93.7
27/08/2019 21:20:02,1566955202.1769168,26.2,93.6
27/08/2019 21:25:02,1566955502.2893903,26.2,93.7
27/08/2019 21:30:02,1566955802.3828313,26.1,93.8
27/08/2019 21:35:02,1566956102.4881566,26.0,93.9
27/08/2019 21:40:02,1566956402.5965042,26.0,94.0
27/08/2019 21:45:02,1566956702.6825585,26.0,94.0
27/08/2019 21:50:02,1566957002.7760832,25.9,93.9
27/08/2019 21:55:01,1566957301.8769739,25.9,94.0
27/08/2019 22:00:01,1566957601.9704676,25.9,94.2
27/08/2019 22:05:02,1566957902.048465,25.8,94.3
27/08/2019 22:10:02,1566958202.1429584,25.8,94.3
27/08/2019 22:15:02,1566958502.243846,25.8,94.3
27/08/2019 22:20:02,1566958802.5940428,25.8,94.2
27/08/2019 22:25:02,1566959102.2238953,25.8,94.3
27/08/2019 22:30:02,1566959402.3450558,25.8,94.3
27/08/2019 22:35:01,1566959701.9661198,25.7,94.3
27/08/2019 22:40:02,1566960002.0519578,25.7,94.2
27/08/2019 22:45:02,1566960302.131897,25.7,94.2
27/08/2019 22:50:02,1566960602.8116112,25.7,94.3
27/08/2019 22:55:01,1566960901.917394,25.7,94.1
27/08/2019 23:00:01,1566961201.9956775,25.7,94.3
27/08/2019 23:05:02,1566961502.0743892,25.7,94.3
27/08/2019 23:10:02,1566961802.1710243,25.6,94.3
27/08/2019 23:15:02,1566962102.2647984,25.6,94.2
27/08/2019 23:20:02,1566962402.1412725,25.6,94.3
27/08/2019 23:25:02,1566962702.2293873,25.6,94.4
27/08/2019 23:30:02,1566963002.324157,25.6,94.4
27/08/2019 23:35:02,1566963302.4089234,25.6,94.4
27/08/2019 23:40:02,1566963602.5033064,25.6,94.2
27/08/2019 23:45:02,1566963902.5903587,25.6,94.3
27/08/2019 23:50:02,1566964202.6733341,25.6,94.5
27/08/2019 23:55:02,1566964502.7583044,25.6,94.4
28/08/2019 00:00:02,1566964802.8654292,25.6,94.5
28/08/2019 00:05:01,1566965101.9738917,25.5,94.4
28/08/2019 00:10:02,1566965402.0930998,25.6,94.4
28/08/2019 00:15:02,1566965702.1999557,25.5,94.3
28/08/2019 00:20:02,1566966002.554973,25.5,94.4
28/08/2019 00:25:02,1566966302.6515412,25.5,94.2
28/08/2019 00:30:02,1566966602.76486,25.5,94.2
28/08/2019 00:35:01,1566966901.895479,25.5,94.3
28/08/2019 00:40:02,1566967202.0102878,25.5,94.3
28/08/2019 00:45:02,1566967502.1152477,25.5,94.3
28/08/2019 00:50:02,1566967802.2315962,25.5,94.3
28/08/2019 00:55:02,1566968102.3360507,25.5,94.3
28/08/2019 01:00:02,1566968402.4319193,25.5,93.3
28/08/2019 01:05:02,1566968702.0636861,25.4,92.7
28/08/2019 01:10:02,1566969002.1730986,25.4,92.3
28/08/2019 01:15:02,1566969302.8423977,25.3,91.9
28/08/2019 01:20:02,1566969602.716068,25.3,91.7
28/08/2019 01:25:02,1566969902.8184497,25.2,91.8
28/08/2019 01:30:01,1566970201.9233441,25.2,91.5
28/08/2019 01:35:02,1566970502.028512,25.2,91.6
28/08/2019 01:40:02,1566970802.6655595,25.2,91.4
28/08/2019 01:45:02,1566971102.7727485,25.1,91.4
28/08/2019 01:50:01,1566971401.8841188,25.1,91.4
28/08/2019 01:55:01,1566971701.9838257,25.1,91.3
28/08/2019 02:00:02,1566972002.0860121,25.0,91.3
28/08/2019 02:05:02,1566972302.1812625,25.1,91.4
28/08/2019 02:10:02,1566972602.2785096,25.1,91.3
28/08/2019 02:15:02,1566972902.3659456,25.0,91.1
28/08/2019 02:20:02,1566973202.6842747,25.0,91.2
28/08/2019 02:25:01,1566973501.9357817,25.0,91.2
28/08/2019 02:30:02,1566973802.03312,25.0,91.2
28/08/2019 02:35:02,1566974102.1135774,25.0,91.0
28/08/2019 02:40:02,1566974402.1949596,25.0,91.0
28/08/2019 02:45:02,1566974702.289113,25.0,91.1
28/08/2019 02:50:02,1566975002.415947,24.9,91.1
28/08/2019 02:55:02,1566975302.5421355,24.9,91.2
28/08/2019 03:00:02,1566975602.6541252,24.9,91.1
28/08/2019 03:05:02,1566975902.3065562,24.9,91.1
28/08/2019 03:10:02,1566976202.4178967,24.9,91.0
28/08/2019 03:15:02,1566976502.5182433,24.9,91.1
28/08/2019 03:20:01,1566976801.8727586,24.9,91.1
28/08/2019 03:25:01,1566977101.9669518,24.9,91.1
28/08/2019 03:30:02,1566977402.057446,24.9,91.1
28/08/2019 03:35:02,1566977702.1398318,24.9,91.1
28/08/2019 03:40:02,1566978002.2241685,24.8,91.0
28/08/2019 03:45:02,1566978302.3263733,24.8,90.9
28/08/2019 03:50:02,1566978602.4095135,24.8,91.0
28/08/2019 03:55:02,1566978902.4991612,24.8,91.0
28/08/2019 04:00:02,1566979202.1191127,24.8,91.0
28/08/2019 04:05:02,1566979502.2300646,24.8,91.1
28/08/2019 04:10:02,1566979802.3295624,24.7,91.1
28/08/2019 04:15:02,1566980102.4312744,24.7,91.0
28/08/2019 04:20:02,1566980402.7833018,24.7,90.9
28/08/2019 04:25:01,1566980701.903136,24.7,90.9
28/08/2019 04:30:02,1566981002.0065563,24.7,91.0
28/08/2019 04:35:02,1566981302.1369383,24.7,91.0
28/08/2019 04:40:02,1566981602.2476468,24.7,91.0
28/08/2019 04:45:02,1566981902.3409677,24.7,91.0
28/08/2019 04:50:02,1566982202.4321842,24.7,91.0
28/08/2019 04:55:02,1566982502.5369368,24.6,91.0
28/08/2019 05:00:02,1566982802.6207793,24.6,91.0
28/08/2019 05:05:02,1566983102.7101855,24.6,90.9
28/08/2019 05:10:02,1566983402.7964876,24.6,90.9
28/08/2019 05:15:01,1566983701.9066534,24.6,90.8
28/08/2019 05:20:02,1566984002.2676675,24.6,90.9
28/08/2019 05:25:02,1566984302.3797321,24.6,90.9
28/08/2019 05:30:02,1566984602.4910533,24.6,90.9
28/08/2019 05:35:02,1566984902.133891,24.6,90.9
28/08/2019 05:40:02,1566985202.243172,24.6,91.0
28/08/2019 05:45:02,1566985502.3536644,24.6,91.1
28/08/2019 05:50:02,1566985802.4647727,24.5,91.2
28/08/2019 05:55:02,1566986102.593067,24.6,91.2
28/08/2019 06:00:02,1566986402.7241235,24.6,91.3
28/08/2019 06:05:02,1566986702.370866,24.6,91.3
28/08/2019 06:10:02,1566987002.4930367,24.6,91.3
28/08/2019 06:15:02,1566987302.140741,24.6,91.3
28/08/2019 06:20:02,1566987602.5010557,24.6,91.3
28/08/2019 06:25:03,1566987903.4420989,24.5,91.4
28/08/2019 06:30:02,1566988202.5339236,24.6,91.5
28/08/2019 06:35:02,1566988502.650387,24.6,91.5
28/08/2019 06:40:02,1566988802.7391138,24.5,91.6
28/08/2019 06:45:02,1566989102.8270006,24.6,91.8
28/08/2019 06:50:01,1566989401.9239128,24.6,91.7
28/08/2019 06:55:02,1566989702.0493631,24.5,91.8
28/08/2019 07:00:02,1566990002.1607862,24.5,91.7
28/08/2019 07:05:02,1566990302.3379729,24.5,91.5
28/08/2019 07:10:02,1566990602.425502,24.5,91.5
28/08/2019 07:15:02,1566990902.5430295,24.5,91.7
28/08/2019 07:20:01,1566991201.902308,24.4,91.7
28/08/2019 07:25:02,1566991502.025185,24.4,91.8
28/08/2019 07:30:02,1566991802.1379435,24.4,91.9
28/08/2019 07:35:02,1566992102.2434013,24.5,91.8
28/08/2019 07:40:02,1566992402.3537555,24.7,91.8
28/08/2019 07:45:02,1566992702.541447,24.9,91.6
28/08/2019 07:50:02,1566993002.6569788,25.0,91.3
28/08/2019 07:55:02,1566993302.7644565,25.1,91.2
28/08/2019 08:00:01,1566993601.8688185,25.2,91.2
28/08/2019 08:05:01,1566993901.978489,25.3,91.0
28/08/2019 08:10:02,1566994202.1151562,25.4,91.1
28/08/2019 08:15:02,1566994502.4040897,25.5,90.9
28/08/2019 08:20:02,1566994802.73854,25.5,90.8
28/08/2019 08:25:02,1566995102.0197735,25.6,90.7
28/08/2019 08:30:02,1566995402.1451833,25.6,90.6
28/08/2019 08:35:02,1566995702.2781632,25.6,90.4
28/08/2019 08:40:02,1566996002.37814,25.6,90.1
28/08/2019 08:45:02,1566996302.5407028,25.6,90.0
28/08/2019 08:50:02,1566996602.6446154,25.7,89.4
28/08/2019 08:55:03,1566996903.6181777,25.7,89.3
28/08/2019 09:00:02,1566997202.1219378,25.6,88.2
28/08/2019 09:05:02,1566997502.3623827,25.5,88.6
28/08/2019 09:10:02,1566997802.5063179,25.5,88.2
28/08/2019 09:15:02,1566998102.6220193,25.6,87.4
28/08/2019 09:20:01,1566998401.9776876,25.6,86.8
28/08/2019 09:25:02,1566998702.2301047,25.5,86.4
28/08/2019 09:30:01,1566999001.9024224,25.5,86.8
28/08/2019 09:35:02,1566999302.0227687,25.5,86.9
28/08/2019 09:40:02,1566999602.1698737,25.6,85.6
28/08/2019 09:45:02,1566999902.319346,25.6,86.4
28/08/2019 09:50:02,1567000202.479836,25.6,86.4
28/08/2019 09:55:02,1567000502.5831275,25.7,85.7
28/08/2019 10:00:02,1567000802.6968622,25.4,86.2
28/08/2019 10:05:01,1567001101.9398959,25.3,86.5
28/08/2019 10:10:02,1567001402.2578769,25.3,86.5
28/08/2019 10:15:02,1567001702.3929536,25.3,85.5
28/08/2019 10:20:02,1567002002.858737,25.2,85.6
28/08/2019 10:25:01,1567002301.9656634,25.2,85.4
28/08/2019 10:30:02,1567002602.6357086,25.1,85.5
28/08/2019 10:35:01,1567002901.9006152,25.1,85.0
28/08/2019 10:40:01,1567003201.9997451,25.1,85.2
28/08/2019 10:45:02,1567003502.1068957,25.1,84.8
28/08/2019 10:50:02,1567003802.7895782,25.1,84.4
28/08/2019 10:55:01,1567004101.955435,25.1,82.8
28/08/2019 11:00:02,1567004402.1391826,25.2,79.6
28/08/2019 11:05:02,1567004702.3837938,25.3,75.0
28/08/2019 11:10:02,1567005002.0682013,25.4,74.0
28/08/2019 11:15:02,1567005302.1857507,25.4,72.6
28/08/2019 11:20:02,1567005602.5339854,25.4,71.9
28/08/2019 11:25:02,1567005902.629543,25.5,71.8
28/08/2019 11:30:02,1567006202.8886702,25.5,70.9
28/08/2019 11:35:02,1567006502.1244175,25.6,71.5
28/08/2019 11:40:02,1567006802.258235,25.6,70.1
28/08/2019 11:45:02,1567007102.560299,25.6,68.1
28/08/2019 11:50:02,1567007402.717189,25.7,68.8
28/08/2019 11:55:01,1567007701.977599,25.7,68.7
28/08/2019 12:00:02,1567008002.4053612,25.6,66.6
28/08/2019 12:05:02,1567008302.5657184,25.6,66.2
28/08/2019 12:10:02,1567008602.2283564,25.7,67.1
28/08/2019 12:15:02,1567008902.3377903,25.8,66.1
28/08/2019 12:20:03,1567009203.524837,25.8,65.5
28/08/2019 12:25:01,1567009501.9198575,25.9,65.4
28/08/2019 12:30:02,1567009802.2274618,25.9,64.0
28/08/2019 12:35:01,1567010101.9320705,25.9,63.6
28/08/2019 12:40:03,1567010403.073985,26.0,63.4
28/08/2019 12:45:02,1567010702.3832784,26.0,62.4
28/08/2019 12:50:02,1567011002.39344,26.0,61.8
28/08/2019 12:55:02,1567011302.5452929,26.1,61.2
28/08/2019 13:00:02,1567011602.6503036,26.1,61.0
28/08/2019 13:05:02,1567011902.7501242,26.2,60.6
28/08/2019 13:10:02,1567012202.4479547,26.1,58.8
28/08/2019 13:15:02,1567012502.5621934,26.1,58.8
28/08/2019 13:20:02,1567012802.0371583,26.2,58.3
28/08/2019 13:25:02,1567013102.9708939,26.2,56.1
28/08/2019 13:30:02,1567013402.453469,26.2,53.6
28/08/2019 13:35:02,1567013702.6319046,26.2,52.8
28/08/2019 13:40:02,1567014002.7495344,26.2,51.6
28/08/2019 13:45:01,1567014301.9765978,26.2,50.9
28/08/2019 13:50:02,1567014602.1385267,26.2,51.0
28/08/2019 13:55:03,1567014903.078021,26.2,50.6
28/08/2019 14:00:02,1567015202.45968,26.3,51.4
28/08/2019 14:05:02,1567015502.5691862,26.2,50.2
28/08/2019 14:10:02,1567015802.686322,26.2,49.8
28/08/2019 14:15:01,1567016101.9059577,26.1,49.6
28/08/2019 14:20:02,1567016402.283729,26.1,48.8
28/08/2019 14:25:02,1567016702.5785813,26.1,48.7
28/08/2019 14:30:02,1567017002.8028636,26.3,47.8
28/08/2019 14:35:02,1567017302.4742908,26.3,48.2
28/08/2019 14:40:02,1567017602.6343513,26.4,48.2
28/08/2019 14:41:33,1567017693.2462432,26.4,47.9
28/08/2019 14:45:02,1567017902.7479446,26.5,46.7
28/08/2019 14:45:18,1567017918.1805267,26.6,46.4
28/08/2019 14:49:39,1567018179.7028182,26.6,45.6
28/08/2019 14:50:12,1567018212.8632534,26.6,45.9
28/08/2019 14:55:13,1567018513.1505322,26.6,47.0
28/08/2019 15:00:12,1567018812.6149158,26.7,47.4
28/08/2019 15:05:12,1567019112.2022355,26.7,47.8
28/08/2019 15:10:12,1567019412.7717826,26.6,48.4
28/08/2019 15:15:12,1567019712.6084898,26.6,49.2
28/08/2019 15:20:12,1567020012.6289172,26.6,48.1
28/08/2019 15:25:12,1567020312.5621963,26.7,49.4
28/08/2019 15:30:12,1567020612.5646002,26.6,49.5
28/08/2019 15:35:12,1567020912.5252743,26.8,48.3
28/08/2019 15:40:13,1567021213.1577907,27.1,46.6
28/08/2019 15:45:13,1567021513.125066,27.1,46.6
28/08/2019 15:50:12,1567021812.7185228,27.1,47.0
28/08/2019 15:55:13,1567022113.2562714,27.1,46.2
28/08/2019 16:00:12,1567022412.9042518,27.2,46.9
28/08/2019 16:05:12,1567022712.5302303,27.3,47.5
28/08/2019 16:10:12,1567023012.631505,27.3,47.0
28/08/2019 16:15:13,1567023313.1670678,27.3,46.4
28/08/2019 16:20:12,1567023612.989852,27.4,47.5
28/08/2019 16:25:12,1567023912.5702977,27.3,47.4
28/08/2019 16:30:13,1567024213.050823,27.4,47.1
28/08/2019 16:35:12,1567024512.5811152,27.4,48.1
28/08/2019 16:40:13,1567024813.1353168,27.3,48.8
28/08/2019 16:45:13,1567025113.1336136,27.4,48.9
28/08/2019 16:50:12,1567025412.8320177,27.4,49.5
28/08/2019 16:55:12,1567025712.8911247,27.4,50.5
28/08/2019 17:00:12,1567026012.3440251,27.5,50.8
28/08/2019 17:05:12,1567026312.3427086,27.5,50.7
28/08/2019 17:10:12,1567026612.944111,27.5,51.5
28/08/2019 17:15:12,1567026912.618252,27.6,51.6
28/08/2019 17:20:12,1567027212.5332124,27.5,52.2
